gene_id	baseMean	interaction_log2fc	interaction_lfc_se	stat	interaction_p	interaction_q	signed_wald_stat	shrunken_interaction_log2fc	statistical_discovery	union_exon_bases	scored_exonic_bases	unique_exonic_bases	fraction_exonic_bases_scored	fraction_unique_mappability	mappability_status	overlapping_gene_count	overlapping_genes	unique_gene_model_status	uniform_gene_qc_status	primary_gene_status
LITCHI005958	2567.61928940658	0.217517673592312	0.188162668284904	1.15600865769484	0.247677615721036	0.627753827877751	1.15600865769484	0.104772020580061	FALSE	6421	6421	6421	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI013410	1247.93760524037	-0.195477323861545	0.169097429070554	-1.15600411511865	0.247679473771052	0.627753827877751	-1.15600411511865	-0.104565166027311	FALSE	4336	4336	4336	1	1	PASS	1	LITCHI013409	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI012065	1017.84351121065	0.341333966058572	0.295299118956963	1.15589226024179	0.247725228851337	0.627787967550403	1.15589226024179	0.0910214135206894	FALSE	2604	2604	2604	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI030856	102.771318917452	1.08967040067253	0.942888131072853	1.15567304833148	0.247814916293852	0.627878467156869	1.15567304833148	0.0327263886591915	FALSE	1396	1396	1396	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI023416	32.5967495833625	-0.791575453235447	0.685008486730062	-1.155570286456	0.247856967680059	0.627878467156869	-1.155570286456	-0.0452319338501402	FALSE	1197	1197	1197	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI029903	5072.17249094794	-0.271714437096581	0.235134914947738	-1.1555682283806	0.247857809920089	0.627878467156869	-1.1555682283806	-0.103457038762836	FALSE	1510	1510	1510	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI005255	1077.20382817935	-0.244910642857164	0.211968447966142	-1.1554108415998	0.247922224304118	0.627885150580474	-1.1554108415998	-0.10108461016724	FALSE	5194	5194	5194	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI022552	1276.62171129621	-0.19736210370642	0.17081653296851	-1.15540398974614	0.247925028858672	0.627885150580474	-1.15540398974614	-0.0998382678915744	FALSE	2407	2407	2407	1	1	PASS	1	LITCHI022553	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI018532	3130.39327174607	0.328830322065789	0.284655181572381	1.15518825355433	0.248013343897718	0.628027018113181	1.15518825355433	0.09557010439022	FALSE	1987	1987	1987	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI007494	5.75077679082856	2.17899998138861	1.88652664089505	1.15503271152047	0.24807703115778	0.628035365675402	1.15503271152047	0.0170167059669325	FALSE	525	525	525	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI023627	1784.29853041352	0.248815248304678	0.215425419439111	1.15499484207807	0.248092538672897	0.628035365675402	1.15499484207807	0.100541958021095	FALSE	3707	3707	3703	1	0.99892096	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI030295	74.8509192568798	-0.466061703116395	0.40355628432098	-1.15488649594588	0.248136910098869	0.628035365675402	-1.15488649594588	-0.0716934400339085	FALSE	927	927	638	1	0.68824164	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI019338	50.0823657026882	0.665134656499387	0.575942580058372	1.15486279280128	0.248146618082948	0.628035365675402	1.15486279280128	0.0525868947568953	FALSE	557	557	557	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI022153	726.531558694176	0.164394723753993	0.14235948849038	1.15478585584482	0.248178130617114	0.628035365675402	1.15478585584482	0.0996121731596945	FALSE	1449	1449	1449	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI022312	168.819826087935	0.365118451116132	0.316228179571722	1.15460441131661	0.248252459395183	0.628080811545631	1.15460441131661	0.0864367469423312	FALSE	2070	2070	2070	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI005989	454.377530461836	0.193984449502304	0.168012371066541	1.15458432180257	0.248260690025185	0.628080811545631	1.15458432180257	0.104247635658013	FALSE	2053	2053	1187	1	0.57817828	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI003222	38.0227705313492	0.600137956279016	0.519827607685571	1.15449419654914	0.248297616493947	0.628092513688668	1.15449419654914	0.0581657412778275	FALSE	1134	1134	328	1	0.28924162	FAIL	1	LITCHI003223	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI008657	143.902318344382	0.282761119545669	0.244982206737016	1.15421084376633	0.248413737927177	0.62829606928921	1.15421084376633	0.0989070637753789	FALSE	456	456	456	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI030265	42.7186892684511	-0.813084984310872	0.704494141368344	-1.15414016464581	0.248442709013358	0.62829606928921	-1.15414016464581	-0.0441402705943003	FALSE	2600	2600	1701	1	0.65423077	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI000570	21.4052848636913	-0.724420247508824	0.627726727341309	-1.15403760259987	0.248484752984963	0.628320679036751	-1.15403760259987	-0.0490034418205251	FALSE	629	629	629	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI014602	52.5502469250298	0.463368980593833	0.401635465102217	1.15370533943237	0.248620994109602	0.628494726453282	1.15370533943237	0.0725360784666782	FALSE	1806	1806	1806	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI010551	16.4779692016919	0.78749799673904	0.682586705769004	1.15369665140466	0.248624557247564	0.628494726453282	1.15369665140466	0.0453019458610411	FALSE	303	303	303	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI017257	567.895850081114	-0.147171128691913	0.12757806022698	-1.153577099621	0.24867359150773	0.628494726453282	-1.153577099621	-0.0987657942317141	FALSE	2719	2719	2719	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI029543	32.5930000877	-1.03668973252065	0.898691612010618	-1.15355447704836	0.248682870935024	0.628494726453282	-1.15355447704836	-0.0345498638167094	FALSE	2923	2923	2923	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI022814	1120.42196524057	-0.171450682796706	0.148638460477352	-1.15347455999001	0.248715653607624	0.628495891410038	-1.15347455999001	-0.101765122828662	FALSE	1614	1614	1614	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI030893	154.670092130325	0.617991276251776	0.535803601956459	1.15339141804052	0.248749762366139	0.628500406602076	1.15339141804052	0.0564527186278251	FALSE	3491	3491	3491	1	1	PASS	1	LITCHI030894	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI016098	369.650983285735	0.255398526310082	0.221476954823927	1.15316072732318	0.248844419734736	0.62859317213149	1.15316072732318	0.101283614129388	FALSE	2316	2316	2316	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI007163	3100.44573269414	-0.214561541910761	0.186066503690974	-1.15314437394445	0.248851130834055	0.62859317213149	-1.15314437394445	-0.105158725544119	FALSE	4180	4180	4180	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI009917	809.012081268964	0.174945617597662	0.151730185044932	1.15300470730894	0.248908452381989	0.628598673407478	1.15300470730894	0.102472731791104	FALSE	1846	1846	0	1	0	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI031347	33.9244808648342	0.875540703977293	0.759416520659883	1.15291237437988	0.248946352445509	0.628598673407478	1.15291237437988	0.0406187847511617	FALSE	1872	1872	1628	1	0.86965812	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI007962	3024.02462836082	0.329887789442302	0.286136692836526	1.15290278283454	0.248950289735715	0.628598673407478	1.15290278283454	0.0887167227626836	FALSE	2754	2754	2538	1	0.92156863	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI009384	58.2618333540967	-0.608180196048768	0.527572876338298	-1.15278897632103	0.248997010168087	0.62863501203823	-1.15278897632103	-0.0589532503774669	FALSE	1493	1493	1088	1	0.72873409	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI016131	117.087971353477	0.413542152555553	0.358777858607843	1.15264123087252	0.249057672530282	0.628706535421438	1.15264123087252	0.0783409836397828	FALSE	2375	2375	2375	1	1	PASS	1	LITCHI016132	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI017187	672.224128483409	0.168951465122726	0.146596464911307	1.15249344672086	0.249118361119079	0.628710137992097	1.15249344672086	0.102950019959008	FALSE	5711	5711	5711	1	1	PASS	1	LITCHI017186	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI001496	1238.5348736909	0.37923064830366	0.329063052218274	1.15245587660844	0.249133791194839	0.628710137992097	1.15245587660844	0.0842634532131475	FALSE	7191	7191	7191	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI025402	532.797164964587	-0.179501355038101	0.155762852438857	-1.15240156576204	0.249156097884654	0.628710137992097	-1.15240156576204	-0.107054264135598	FALSE	2781	2781	2781	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI012958	419.325018675939	-0.283627456136302	0.24616437788962	-1.15218724401904	0.249244138285368	0.628724892075608	-1.15218724401904	-0.107079652094282	FALSE	4553	4553	2256	1	0.49549747	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI014356	160.334984191298	-0.533947067853851	0.463433040343485	-1.15215580541712	0.249257054655825	0.628724892075608	-1.15215580541712	-0.0643429649998444	FALSE	3811	3811	649	1	0.17029651	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI008140	153.227979886374	0.295223766127849	0.256237078234815	1.15215084468496	0.249259092787101	0.628724892075608	1.15215084468496	0.0968079489237557	FALSE	900	900	660	1	0.73333333	FAIL	1	LITCHI008141	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI018467	2104.8867356067	-0.372171253731469	0.323044991447149	-1.15207250873709	0.249291278884183	0.628724892075608	-1.15207250873709	-0.0934104234465271	FALSE	3021	3021	3021	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI000401	45.8497291174732	-1.29195862219388	1.1215104990128	-1.15198085379595	0.249328941078812	0.628738329565231	-1.15198085379595	-0.029562301552322	FALSE	1301	1301	1079	1	0.82936203	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI010673	371.164787554478	0.199061016598992	0.172817156469758	1.15185911321152	0.249378972000448	0.628782950019282	1.15185911321152	0.104191193004129	FALSE	3689	3689	3689	1	1	PASS	1	LITCHI010674	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI011803	2033.46894281747	0.203386727638056	0.176635761038728	1.15144705942905	0.249548363078831	0.629030395133225	1.15144705942905	0.104696249696682	FALSE	9093	9093	9093	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI008846	3607.60523084463	-0.187587021501505	0.162915480180783	-1.15143767365351	0.249552222411128	0.629030395133225	-1.15143767365351	-0.103982049788439	FALSE	3402	3402	3402	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI000369	138.000588630562	-0.560712941552062	0.486990249247435	-1.15138432939582	0.249574157801637	0.629030395133225	-1.15138432939582	-0.0616808680929355	FALSE	426	426	100	1	0.23474178	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI020218	650.78183760764	0.265323337135547	0.230489274155205	1.15113095005404	0.249678366886481	0.629211488349874	1.15113095005404	0.100739700128149	FALSE	3693	3693	3667	1	0.99295965	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI022254	44.8398156360608	-0.61737049440761	0.536441362663516	-1.15086295982522	0.249788618171901	0.629407759537724	-1.15086295982522	-0.0566852829916136	FALSE	549	549	467	1	0.85063752	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI023043	376.746918485342	0.614927518780508	0.534393293357244	1.15070216341474	0.249854786202795	0.629492914966746	1.15070216341474	0.0562429942188724	FALSE	7259	7259	7259	1	1	PASS	1	LITCHI023044	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI006791	1277.37789276716	0.200766913990088	0.174519163713707	1.15040038995053	0.249978999614179	0.62972427095449	1.15040038995053	0.10335794740344	FALSE	2217	2217	1680	1	0.75778078	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI007434	21.1590204102153	0.67138079386132	0.58374387282213	1.15012906365168	0.250090717445468	0.629924093358437	1.15012906365168	0.0524423024484355	FALSE	1426	1426	674	1	0.47265077	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI024340	1056.24249689957	0.249330145527861	0.216826080802813	1.14990846398505	0.250181574429396	0.629998246786973	1.14990846398505	0.102399495537054	FALSE	3727	3727	3727	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI026790	1687.55214615113	0.186456004774207	0.162163299430945	1.14980396568465	0.250224621526479	0.629998246786973	1.14980396568465	0.106251849093185	FALSE	5653	5653	5351	1	0.94657704	PASS	2	LITCHI026791;LITCHI026792	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI019508	32.5759009848256	0.728508458187455	0.63360419180548	1.1497847830071	0.250232524212909	0.629998246786973	1.1497847830071	0.0483177335314829	FALSE	4194	4194	3297	1	0.78612303	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI026584	33.7693298993927	-0.904913390152742	0.787059433620729	-1.14973958953754	0.250251143252716	0.629998246786973	-1.14973958953754	-0.0393156788461312	FALSE	3619	3619	3563	1	0.98452611	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI011306	2217.00381652139	-0.196788381056727	0.171170294214253	-1.1496643267459	0.250282152554866	0.629998246786973	-1.1496643267459	-0.106504554804521	FALSE	6598	6598	6567	1	0.99530161	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI003692	932.064549523645	0.361092597798222	0.314117869701053	1.14954490854619	0.250331359996993	0.630040550756087	1.14954490854619	0.0856191638188307	FALSE	2208	2208	2208	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI004562	11700.22831527	-0.303392664085454	0.264032005487799	-1.14907533094307	0.250524919572432	0.630307150976691	-1.14907533094307	-0.0954250046840457	FALSE	2832	2832	2832	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI027033	1004.78713280372	0.302390973363258	0.263184176440495	1.14897095050708	0.25056795931014	0.630307150976691	1.14897095050708	0.0966049899045278	FALSE	5368	5368	5368	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI019615	409.307841548409	-0.23842746070858	0.207516592347354	-1.14895612929825	0.250574071036153	0.630307150976691	-1.14895612929825	-0.104961269755787	FALSE	3447	3447	3430	1	0.99506818	PASS	1	LITCHI019616	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI026122	13.921301051292	1.01113061700791	0.880121465808129	1.14885348930729	0.250616398881392	0.630307150976691	1.14885348930729	0.0358285866914345	FALSE	186	186	186	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI004747	848.075230415054	-0.297412678505405	0.258911806649323	-1.14870265035163	0.25067861262102	0.630307150976691	-1.14870265035163	-0.0959430443221022	FALSE	10856	10856	10783	1	0.99327561	PASS	1	LITCHI004748	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI026108	1049.9300509761	0.257174119576594	0.223894752537822	1.14863844132814	0.250705098994422	0.630307150976691	1.14863844132814	0.102782191647735	FALSE	1370	1370	1370	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI029094	1914.72211339796	0.196032760580138	0.170667146714357	1.14862622569202	0.250710138194269	0.630307150976691	1.14862622569202	0.104615536516899	FALSE	4927	4927	4927	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI026265	13.860817840682	1.9282510531988	1.67875877060822	1.14861711340468	0.25071389724529	0.630307150976691	1.14861711340468	0.0193532636320437	FALSE	1133	1133	1129	1	0.99646955	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI011201	26.2965052253207	0.594679127047212	0.517751390827855	1.14858045305557	0.250729020972214	0.630307150976691	1.14858045305557	0.0575689279551779	FALSE	4346	4346	3890	1	0.89507593	PASS	1	LITCHI011200	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI008108	380.893342816358	0.356919367354161	0.310797841159884	1.14839718970426	0.250804633316796	0.63041573097791	1.14839718970426	0.0872115935046123	FALSE	1903	1903	1903	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI006736	220.243843251731	-0.525405454676531	0.457660401643819	-1.1480247204901	0.250958358861985	0.630720600758859	-1.1480247204901	-0.0648881730389641	FALSE	2359	2359	108	1	0.04578211	FAIL	1	LITCHI006737	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI025778	174.121161184472	-0.464490654767507	0.404659758418837	-1.14785482149857	0.251028501431758	0.630794138889405	-1.14785482149857	-0.071165959854186	FALSE	5934	5934	5934	1	1	PASS	1	LITCHI025779	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI023095	2054.79661442537	0.127426814166607	0.111021815899962	1.14776373574565	0.251066111695309	0.630794138889405	1.14776373574565	0.0917833654415693	FALSE	4653	4653	4653	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI019208	24.1775495828331	-0.997602034990043	0.869339386314438	-1.14754036305588	0.251158361269384	0.630794138889405	-1.14754036305588	-0.0353818204972879	FALSE	1738	1738	1738	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI018195	1910.00529282802	-0.310028986238697	0.270173216573322	-1.14751932175541	0.251167052229973	0.630794138889405	-1.14751932175541	-0.101720221758484	FALSE	2058	2058	2058	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI015836	54.8139811776835	-0.421648753488386	0.367489100731862	-1.147377575685	0.25122560491201	0.630794138889405	-1.147377575685	-0.0775575678923291	FALSE	2280	2280	2280	1	1	PASS	1	LITCHI015837	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI017789	22.4873375697917	2.04329177142132	1.78086614917641	1.14735842015206	0.251233518439113	0.630794138889405	1.14735842015206	-0.000111193891200242	FALSE	1155	1155	1149	1	0.99480519	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI015753	167.285578405489	0.28784516804177	0.25088465371778	1.14732074591365	0.251249082914795	0.630794138889405	1.14732074591365	0.0968533263540131	FALSE	408	408	408	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI030873	5911.93356165427	0.205339064932572	0.178979996974139	1.14727382056131	0.251268470272913	0.630794138889405	1.14727382056131	0.08670552237043	FALSE	1080	1080	1080	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI030777	533.571581769114	0.174682884645264	0.152267689421669	1.14720913746528	0.251295196010141	0.630794138889405	1.14720913746528	0.101720405401191	FALSE	3517	3517	3517	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI017069	150.901330719159	0.387227300696587	0.337562761840623	1.14712682934918	0.251329206914008	0.630794138889405	1.14712682934918	0.0823071344897862	FALSE	795	795	731	1	0.91949686	PASS	1	LITCHI017068	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI010002	1105.65590388552	-0.17709432922781	0.15438574225851	-1.14708992318264	0.251344458118545	0.630794138889405	-1.14708992318264	-0.108348694884554	FALSE	1263	1263	1263	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI025178	6.93959035501756	-1.50545599861341	1.31271232650432	-1.14682856877131	0.251452479401956	0.630972125589942	-1.14682856877131	-0.0240711003091321	FALSE	2858	2858	874	1	0.30580826	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI024094	7.9881731384681	-1.84318662602307	1.60730942564926	-1.14675282593987	0.25148379098208	0.630972125589942	-1.14675282593987	-0.0191586849544051	FALSE	600	600	600	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI014126	62.7704839563753	0.440068305510114	0.383778484979915	1.14667268419996	0.251516924002866	0.630972125589942	1.14667268419996	0.0749311802668089	FALSE	1331	1331	323	1	0.24267468	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI021929	1052.05703094095	-0.205105791468634	0.178881049956979	-1.1466043581361	0.25154517447021	0.630972125589942	-1.1466043581361	-0.103702986176808	FALSE	2102	2102	2102	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI002010	631.808465564705	0.286307887681383	0.249786603172723	1.14620994098473	0.251708295604854	0.631154913715507	1.14620994098473	0.0988766208227795	FALSE	2222	2222	2222	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI022295	11.1894164247059	-0.835641424520451	0.729056703430229	-1.14619537902709	0.251714319480612	0.631154913715507	-1.14619537902709	-0.0422704332024317	FALSE	1200	1200	153	1	0.1275	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI020653	16.7765257849325	-0.888459067163241	0.775139340901272	-1.14619271695101	0.251715420718116	0.631154913715507	-1.14619271695101	-0.0400066422261559	FALSE	1137	1137	1137	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI008239	50.5377368266637	0.583677609267479	0.509278544130651	1.14608717762463	0.251759082532327	0.631183001526702	1.14608717762463	0.0587154725252394	FALSE	552	552	534	1	0.9673913	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI017523	18.3745878781926	-0.945832989025901	0.825428900722166	-1.14586851538442	0.251849560312063	0.631328438864002	-1.14586851538442	-0.0374951023845913	FALSE	2244	2244	2244	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI007461	161.083253473333	0.330723100148757	0.28872276389743	1.1454694312439	0.252014751286323	0.631661103217652	1.1454694312439	0.090802105081638	FALSE	736	736	736	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI010090	1905.38657732625	-0.152790350322096	0.133396621975221	-1.14538395395408	0.252050142309942	0.631668387320121	-1.14538395395408	-0.0981772985405404	FALSE	4862	4862	4862	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI027579	9.344961882001	-1.18194908698101	1.03213837275048	-1.14514595928772	0.252148699895357	0.631833952250672	-1.14514595928772	-0.0300606415840895	FALSE	282	282	282	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
